country,date,year,week,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,hosp_patients,population,mov_avg_cases,new_cases_per_capita,normalized_cases
TWN,2020-12-20,2020,51,740.0,30.0,7.0,0.0,31.021,,23855008.0,29.714285714285715,1.24562044641887e-06,3.869131389323436e-05
TWN,2020-12-27,2020,52,766.0,19.0,7.0,0.0,32.111,,23855008.0,29.714285714285715,1.24562044641887e-06,3.869131389323436e-05
TWN,2021-01-03,2021,53,793.0,27.0,7.0,0.0,33.242,,23855008.0,30.0,1.2575975660959744e-06,3.906334575759238e-05
TWN,2021-01-10,2021,1,815.0,16.0,7.0,0.0,34.165,,23855008.0,30.142857142857142,1.2635861259345268e-06,3.92493616897714e-05
TWN,2021-01-17,2021,2,834.0,27.0,7.0,0.0,34.961,,23855008.0,29.142857142857142,1.2216662070646608e-06,3.794725016451831e-05
TWN,2021-01-24,2021,3,862.0,34.0,7.0,0.0,36.135,,23855008.0,24.714285714285715,1.036020852069541e-06,3.2180756266968964e-05
TWN,2021-01-31,2021,4,889.0,22.0,7.0,1.0,37.267,,23855008.0,25.0,1.0479979717466455e-06,3.255278813132699e-05
TWN,2021-02-07,2021,5,912.0,16.0,8.0,1.0,38.231,,23855008.0,23.0,9.641581340069137e-07,2.9948565080820825e-05
TWN,2021-02-14,2021,6,928.0,10.0,9.0,0.0,38.902,,23855008.0,21.714285714285715,9.102610954599434e-07,2.8274421691209726e-05
TWN,2021-02-21,2021,7,937.0,5.0,9.0,0.0,39.279,,23855008.0,18.571428571428573,7.785127790117938e-07,2.4182071183271476e-05
TWN,2021-02-28,2021,8,942.0,13.0,9.0,0.0,39.489,,23855008.0,18.142857142857142,7.60547099496137e-07,2.3624023386734443e-05
TWN,2021-03-07,2021,9,955.0,14.0,9.0,1.0,40.034,,23855008.0,16.285714285714285,6.826958215949576e-07,2.1205816268407292e-05
TWN,2021-03-14,2021,10,976.0,16.0,10.0,0.0,40.914,,23855008.0,13.714285714285714,5.749017445010169e-07,1.7857529489185087e-05
TWN,2021-03-21,2021,11,990.0,21.0,10.0,0.0,41.501,,23855008.0,13.571428571428571,5.689131846624646e-07,1.767151355700608e-05
TWN,2021-03-28,2021,12,1006.0,16.0,10.0,0.0,42.171,,23855008.0,13.571428571428571,5.689131846624646e-07,1.767151355700608e-05
TWN,2021-04-04,2021,13,1023.0,25.0,10.0,0.0,42.884,,23855008.0,15.714285714285714,6.587415822407485e-07,2.0461752539691247e-05
TWN,2021-04-11,2021,14,1048.0,10.0,10.0,1.0,43.932,,23855008.0,16.428571428571427,6.886843814335097e-07,2.13918322005863e-05
TWN,2021-04-18,2021,15,1058.0,16.0,11.0,0.0,44.351,,23855008.0,16.857142857142858,7.066500609491666e-07,2.194987999712334e-05
TWN,2021-04-25,2021,16,1076.0,27.0,11.0,1.0,45.106,,23855008.0,18.714285714285715,7.845013388503461e-07,2.4368087115450488e-05
TWN,2021-05-02,2021,17,1104.0,37.0,12.0,0.0,46.28,,23855008.0,21.714285714285715,9.102610954599434e-07,2.8274421691209726e-05
TWN,2021-05-09,2021,18,1145.0,47.0,12.0,0.0,47.998,,23855008.0,25.428571428571427,1.0659636512623022e-06,3.311083592786402e-05
TWN,2021-05-16,2021,19,1199.0,498.0,12.0,0.0,50.262,,23855008.0,94.28571428571429,3.952449493444492e-06,0.00012277051523814752
TWN,2021-05-23,2021,20,2017.0,2640.0,12.0,11.0,84.552,,23855008.0,467.85714285714283,1.9612533471258648e-05,0.0006092021778862621
TWN,2021-05-30,2021,21,4917.0,3838.0,29.0,86.0,206.12,,23855008.0,1014.7142857142857,4.2536740533236695e-05,0.0013212711662675175
TWN,2021-06-06,2021,22,8511.0,3138.0,124.0,151.0,356.78,,23855008.0,1460.7142857142858,6.123302434919685e-05,0.0019020129065303911
TWN,2021-06-13,2021,23,11491.0,1623.0,286.0,177.0,481.702,,23855008.0,1688.7142857142858,7.079076585152626e-05,0.002198894334288093
TWN,2021-06-20,2021,24,13106.0,1084.0,452.0,112.0,549.402,,23855008.0,1838.2857142857142,7.706078800249047e-05,0.002393653015279518
TWN,2021-06-27,2021,25,14080.0,629.0,569.0,83.0,590.232,,23855008.0,1921.4285714285713,8.054612982852789e-05,0.0025019142878077026
TWN,2021-07-04,2021,26,14694.0,396.0,635.0,56.0,615.971,,23855008.0,1906.857142857143,7.993529672499557e-05,0.002482940662725444
TWN,2021-07-11,2021,27,15061.0,219.0,689.0,52.0,631.356,,23855008.0,1561.0,6.543699335586054e-05,0.002032596090920057
TWN,2021-07-18,2021,28,15273.0,159.0,741.0,28.0,640.243,,23855008.0,1035.4285714285713,4.340508170982677e-05,0.001348243476433474
TWN,2021-07-25,2021,29,15429.0,163.0,769.0,18.0,646.782,,23855008.0,610.4285714285714,2.5589116190133807e-05,0.0007948460782009156
TWN,2021-08-01,2021,30,15582.0,117.0,786.0,3.0,653.196,,23855008.0,395.2857142857143,1.6570345073274102e-05,0.0005147060843393245
TWN,2021-08-08,2021,31,15702.0,94.0,789.0,20.0,658.227,,23855008.0,253.85714285714286,1.0641670833107364e-05,0.00033055031148210317
TWN,2021-08-15,2021,32,15790.0,70.0,813.0,12.0,661.916,,23855008.0,174.0,7.294065883356652e-06,0.0002265674053940358
TWN,2021-08-22,2021,33,15862.0,74.0,821.0,7.0,664.934,,23855008.0,128.0,5.365749615342824e-06,0.00016667027523239417
TWN,2021-08-29,2021,34,15932.0,57.0,828.0,6.0,667.868,,23855008.0,104.85714285714286,4.395602921497359e-06,0.00013653569421939434
TWN,2021-09-05,2021,35,15991.0,36.0,834.0,3.0,670.341,,23855008.0,87.28571428571429,3.6590100613554307e-06,0.00011365573456137594
TWN,2021-09-12,2021,36,16035.0,69.0,837.0,2.0,672.186,,23855008.0,73.85714285714286,3.0960854365315182e-06,9.617023693654887e-05
TWN,2021-09-19,2021,37,16093.0,53.0,839.0,1.0,674.617,,23855008.0,64.71428571428571,2.7128176068641733e-06,8.426521727709213e-05
TWN,2021-09-26,2021,38,16147.0,48.0,840.0,1.0,676.881,,23855008.0,58.142857142857146,2.43734385429077e-06,7.570848439685763e-05
TWN,2021-10-03,2021,39,16198.0,61.0,842.0,2.0,679.019,,23855008.0,56.857142857142854,2.383446815743799e-06,7.403434100724652e-05
TWN,2021-10-10,2021,40,16255.0,44.0,844.0,3.0,681.408,,23855008.0,52.57142857142857,2.203790020587231e-06,6.845386304187617e-05
TWN,2021-10-17,2021,41,16305.0,43.0,846.0,0.0,683.504,,23855008.0,50.57142857142857,2.1199501828474996e-06,6.584963999137001e-05
TWN,2021-10-24,2021,42,16337.0,31.0,846.0,0.0,684.846,,23855008.0,49.857142857142854,2.0900073836547384e-06,6.491956033047495e-05
TWN,2021-10-31,2021,43,16376.0,44.0,847.0,1.0,686.481,,23855008.0,46.285714285714285,1.940293387690932e-06,6.026916202599968e-05
TWN,2021-11-07,2021,44,16417.0,30.0,847.0,0.0,688.199,,23855008.0,43.0,1.8025565114042302e-06,5.5990795585882416e-05
TWN,2021-11-14,2021,45,16445.0,45.0,847.0,1.0,689.373,,23855008.0,42.57142857142857,1.7845908318885733e-06,5.543274778934538e-05
TWN,2021-11-21,2021,46,16496.0,42.0,848.0,0.0,691.511,,23855008.0,39.857142857142854,1.6708081949560802e-06,5.189844507794416e-05
TWN,2021-11-28,2021,47,16532.0,59.0,848.0,0.0,693.02,,23855008.0,42.0,1.7606365925343642e-06,5.468868406062933e-05
TWN,2021-12-05,2021,48,16596.0,64.0,848.0,0.0,695.703,,23855008.0,45.0,1.8863963491439618e-06,5.859501863638858e-05
TWN,2021-12-12,2021,49,16662.0,85.0,848.0,0.0,698.47,,23855008.0,52.714285714285715,2.2097785804257838e-06,6.86398789740552e-05
TWN,2021-12-19,2021,50,16742.0,68.0,848.0,2.0,701.823,,23855008.0,56.142857142857146,2.353504016551038e-06,7.310426134635146e-05
TWN,2021-12-26,2021,51,16816.0,110.0,850.0,0.0,704.925,,23855008.0,67.57142857142857,2.8325888036352187e-06,8.798553592067237e-05
TWN,2022-01-02,2022,52,16931.0,155.0,850.0,0.0,709.746,,23855008.0,83.28571428571429,3.4913303858759675e-06,0.00010844728846036363
TWN,2022-01-09,2022,1,17095.0,292.0,850.0,0.0,716.621,,23855008.0,119.0,4.988470345514032e-06,0.00015495127150511645
TWN,2022-01-16,2022,2,17394.0,458.0,850.0,1.0,729.155,,23855008.0,176.0,7.377905721096384e-06,0.00022917162844454198
TWN,2022-01-23,2022,3,17885.0,505.0,851.0,0.0,749.738,,23855008.0,239.0,1.001886060989793e-05,0.000311204654535486
TWN,2022-01-30,2022,4,18376.0,410.0,851.0,0.0,770.32,,23855008.0,285.42857142857144,1.1965142557427415e-05,0.0003716598324936647
TWN,2022-02-06,2022,5,18790.0,294.0,851.0,0.0,787.675,,23855008.0,317.7142857142857,1.3318557080940226e-05,0.00041369943316612126
USA,2020-01-26,2020,4,1.0,4.0,,0.0,0.003,,332915074.0,4.0,1.2015076253351027e-08,3.7321086700693414e-07
USA,2020-02-02,2020,5,5.0,3.0,,0.0,0.015,,332915074.0,3.5,1.0513191721682149e-08,3.265595086310674e-07
USA,2020-02-09,2020,6,11.0,4.0,,0.0,0.033,,332915074.0,3.6666666666666665,1.1013819898905108e-08,3.4210996142302297e-07
USA,2020-02-16,2020,7,12.0,2.0,,0.0,0.036,,332915074.0,3.25,9.76224945584771e-09,3.03233829443134e-07
USA,2020-02-23,2020,8,14.0,2.0,,0.0,0.042,,332915074.0,3.0,9.01130719001327e-09,2.7990815025520063e-07
USA,2020-03-01,2020,9,16.0,16.0,1.0,1.0,0.048,,332915074.0,5.166666666666667,1.5519473493911744e-08,4.820640365506233e-07
USA,2020-03-08,2020,10,55.0,487.0,6.0,20.0,0.165,,332915074.0,74.0,2.22278910686994e-07,6.904401039628282e-06
USA,2020-03-15,2020,11,594.0,2693.0,22.0,49.0,1.784,,332915074.0,458.14285714285717,1.3761553408748839e-06,4.274597323182993e-05
USA,2020-03-22,2020,12,4679.0,31732.0,97.0,533.0,14.055,,332915074.0,4990.857142857143,1.4991382285252554e-05,0.0004656605303483662
USA,2020-03-29,2020,13,46096.0,108600.0,790.0,2970.0,138.462,,332915074.0,20504.571428571428,6.159099731414213e-05,0.0019131322201156884
USA,2020-04-05,2020,14,165698.0,205425.0,4280.0,9217.0,497.719,,332915074.0,49850.71428571428,0.00014974003335671812,0.004651207074871596
USA,2020-04-12,2020,15,380698.0,218146.0,14523.0,14889.0,1143.529,,332915074.0,81014.14285714286,0.0002433477760071112,0.0075588396238844766
USA,2020-04-19,2020,16,594157.0,196686.0,29657.0,15255.0,1784.71,,332915074.0,109109.85714285714,0.00032774081339091645,0.010180246095822111
USA,2020-04-26,2020,17,793827.0,206863.0,45179.0,14916.0,2384.473,,332915074.0,138592.14285714287,0.0004162987911359726,0.012931023449015791
USA,2020-05-03,2020,18,995293.0,191199.0,59330.0,13157.0,2989.63,,332915074.0,165521.57142857142,0.0004971885755721936,0.015443612295301832
USA,2020-05-10,2020,19,1185743.0,170406.0,72365.0,12052.0,3561.698,,332915074.0,185332.14285714287,0.0005566949571563794,0.01729199242999182
USA,2020-05-17,2020,20,1351328.0,155606.0,84093.0,9832.0,4059.077,,332915074.0,192047.2857142857,0.0005768656955265585,0.01791853350193924
USA,2020-05-24,2020,21,1510465.0,155342.0,94110.0,8274.0,4537.088,,332915074.0,184892.57142857142,0.0005553745860981093,0.017250979221499662
USA,2020-05-31,2020,22,1662139.0,144252.0,101762.0,6509.0,4992.682,,332915074.0,174336.2857142857,0.0005236659416457836,0.01626604908554929
USA,2020-06-07,2020,23,1804729.0,150272.0,108445.0,5741.0,5420.989,,332915074.0,167705.7142857143,0.0005037492363163895,0.015647398757647153
USA,2020-06-14,2020,24,1954664.0,149887.0,113926.0,5009.0,5871.359,,332915074.0,159566.2857142857,0.0004793002725802849,0.014887967959126187
USA,2020-06-21,2020,25,2108580.0,189744.0,118825.0,4150.0,6333.687,,332915074.0,159358.42857142858,0.00047867591772497687,0.014868574323001362
USA,2020-06-28,2020,26,2306922.0,276415.0,122952.0,3863.0,6929.461,,332915074.0,174502.57142857142,0.00052416542553003,0.01628156399444915
USA,2020-07-05,2020,27,2595447.0,346640.0,126806.0,3666.0,7796.123,,332915074.0,201793.14285714287,0.0006061399997079822,0.018827848450442105
USA,2020-07-12,2020,28,2943410.0,408312.0,130474.0,5428.0,8841.324,,332915074.0,237931.7142857143,0.0007146919225583468,0.022199675344254394
USA,2020-07-19,2020,29,3369739.0,453282.0,135966.0,5530.0,10121.918,33755.0,332915074.0,282078.85714285716,0.0008472997445073849,0.02631872370965271
USA,2020-07-26,2020,30,3823143.0,459282.0,141590.0,6533.0,11483.839,41136.0,332915074.0,326223.14285714284,0.0009798989842590992,0.030437505495860308
USA,2020-08-02,2020,31,4281602.0,428801.0,148694.0,7810.0,12860.944,47160.0,332915074.0,366068.0,0.0010995837334779259,0.034155138915873594
USA,2020-08-09,2020,32,4690980.0,396684.0,155963.0,7353.0,14090.621,45285.0,332915074.0,395630.85714285716,0.0011883837291875139,0.03691343380224556
USA,2020-08-16,2020,33,5098701.0,372643.0,163274.0,7129.0,15315.32,42061.0,332915074.0,409377.71428571426,0.0012296761133913517,0.038196052920472096
USA,2020-08-23,2020,34,5457405.0,298998.0,170355.0,6661.0,16392.784,39030.0,332915074.0,402571.71428571426,0.001209232461146275,0.0375610346302598
USA,2020-08-30,2020,35,5752265.0,292008.0,176989.0,6342.0,17278.476,34788.0,332915074.0,385956.85714285716,0.0011593252672687845,0.03601082332038929
USA,2020-09-06,2020,36,6044303.0,282244.0,183383.0,5877.0,18155.69,31394.0,332915074.0,361522.85714285716,0.0010859311739751898,0.033731064739277436
USA,2020-09-13,2020,37,6317543.0,254071.0,189086.0,5122.0,18976.44,28588.0,332915074.0,332207.0,0.0009978731092242462,0.030995815623943147
USA,2020-09-20,2020,38,6580196.0,291589.0,194311.0,5387.0,19765.389,26788.0,332915074.0,312605.28571428574,0.000938994086264432,0.029166922428094738
USA,2020-09-27,2020,39,6870643.0,284891.0,199688.0,5430.0,20637.825,26379.0,332915074.0,296634.85714285716,0.0008910226069933294,0.027676838054690945
USA,2020-10-04,2020,40,7160879.0,299920.0,205046.0,4987.0,21509.627,27021.0,332915074.0,286245.85714285716,0.0008598164501943134,0.026707516130357184
USA,2020-10-11,2020,41,7460609.0,345420.0,210174.0,5184.0,22409.947,28956.0,332915074.0,292877.5714285714,0.0008797365884026369,0.02732627308993561
USA,2020-10-18,2020,42,7812375.0,391785.0,215274.0,5245.0,23466.57,32758.0,332915074.0,307131.4285714286,0.0009225518835215872,0.028656196685555285
USA,2020-10-25,2020,43,8228993.0,491398.0,220611.0,5829.0,24717.995,36431.0,332915074.0,337010.5714285714,0.0010123019284749221,0.031444001888339866
USA,2020-11-01,2020,44,8716727.0,583896.0,226472.0,6068.0,26183.035,41328.0,332915074.0,384128.4285714286,0.0011538330900914045,0.035840225967288517
USA,2020-11-08,2020,45,9318495.0,806693.0,232575.0,7333.0,27990.607,47933.0,332915074.0,457714.71428571426,0.001374869298605909,0.04270602634010065
USA,2020-11-15,2020,46,10162911.0,1044104.0,240110.0,8183.0,30527.038,58481.0,332915074.0,566173.7142857143,0.0017006550874464588,0.05282554569627692
USA,2020-11-22,2020,47,11242793.0,1211404.0,248348.0,11155.0,33770.754,73098.0,332915074.0,696385.7142857143,0.0020917818647217946,0.06497467904995365
USA,2020-11-29,2020,48,12480957.0,1174444.0,259762.0,10826.0,37489.913,84173.0,332915074.0,814817.7142857143,0.002447524242431012,0.07602470640029495
USA,2020-12-06,2020,49,13629679.0,1406919.0,270827.0,16068.0,40940.408,95095.0,332915074.0,959836.8571428572,0.002883128257337056,0.08955538640987412
USA,2020-12-13,2020,50,15075769.0,1530551.0,287142.0,17882.0,45284.129,101027.0,332915074.0,1108287.2857142857,0.0033290390621191447,0.10340621469854758
USA,2020-12-20,2020,51,16621794.0,1553668.0,305114.0,19284.0,49928.031,109689.0,332915074.0,1246826.142857143,0.0037451777952750283,0.11633226644565646
USA,2020-12-27,2020,52,18164345.0,1321818.0,324546.0,16252.0,54561.498,114648.0,332915074.0,1320415.4285714286,0.003966223015096723,0.12319834672661886
USA,2021-01-03,2021,53,19458853.0,1566866.0,340878.0,18983.0,58449.901,121424.0,332915074.0,1395095.7142857143,0.004190545346966519,0.1301662202715574
USA,2021-01-10,2021,1,21037629.0,1744263.0,359964.0,23085.0,63192.179,127426.0,332915074.0,1471218.4285714286,0.004419200401155247,0.13726867632093054
USA,2021-01-17,2021,2,22800005.0,1530304.0,382906.0,23416.0,68485.95,127639.0,332915074.0,1522055.5714285714,0.004571903438138014,0.14201191986139794
USA,2021-01-24,2021,3,24268250.0,1188419.0,406050.0,21736.0,72896.219,120422.0,332915074.0,1490841.2857142857,0.004478142932375257,0.13909954220279025
USA,2021-01-31,2021,4,25444521.0,1030532.0,427991.0,22187.0,76429.465,106268.0,332915074.0,1419410.0,0.004263579846192246,0.13243480918457812
USA,2021-02-07,2021,5,26470524.0,829298.0,450185.0,20999.0,79511.341,90582.0,332915074.0,1315928.5714285714,0.003952745532419392,0.12277971076551335
USA,2021-02-14,2021,6,27257702.0,639168.0,470858.0,17492.0,81875.842,76870.0,332915074.0,1218407.142857143,0.0036598136822640326,0.11368069653828895
USA,2021-02-21,2021,7,27869827.0,460415.0,487848.0,13341.0,83714.524,62214.0,332915074.0,1060342.7142857143,0.0031850246417070146,0.09893285593076433
USA,2021-02-28,2021,8,28329859.0,480106.0,501441.0,13954.0,85096.354,53026.0,332915074.0,879748.8571428572,0.002642562400592462,0.0820829584306613
USA,2021-03-07,2021,9,28805152.0,415670.0,515513.0,11750.0,86524.024,43721.0,332915074.0,720515.4285714285,0.0021642619540004023,0.0672260469472539
USA,2021-03-14,2021,10,29213669.0,375401.0,526649.0,8595.0,87751.115,37687.0,332915074.0,604370.0,0.0018153879088094402,0.0563893629232452
USA,2021-03-21,2021,11,29598847.0,382829.0,535239.0,7435.0,88908.101,34701.0,332915074.0,511841.0,0.0015374521611478608,0.04775615584492405
USA,2021-03-28,2021,12,29977596.0,442771.0,542507.0,6803.0,90045.775,33742.0,332915074.0,456622.85714285716,0.0013715896118986104,0.042604153102367294
USA,2021-04-04,2021,13,30438692.0,449569.0,549431.0,5778.0,91430.801,35027.0,332915074.0,429537.28571428574,0.0012902308103786425,0.04007699570330844
USA,2021-04-11,2021,14,30890293.0,489180.0,555012.0,6877.0,92787.306,36624.0,332915074.0,433646.5714285714,0.0013025741556796297,0.04046040322436039
USA,2021-04-18,2021,15,31373657.0,472813.0,561884.0,5068.0,94239.22,38927.0,332915074.0,432604.71428571426,0.0012994446574254978,0.04036319512246461
USA,2021-04-25,2021,16,31845746.0,407795.0,567004.0,5005.0,95657.267,40212.0,332915074.0,431479.71428571426,0.0012960654172292428,0.040258229566118915
USA,2021-05-02,2021,17,32233783.0,345824.0,571978.0,4911.0,96822.84,37540.0,332915074.0,427254.4285714286,0.0012833736347169086,0.039863998929923775
USA,2021-05-09,2021,18,32582348.0,286642.0,576889.0,4723.0,97869.849,33964.0,332915074.0,413513.4285714286,0.0012420988440175844,0.0385819262990382
USA,2021-05-16,2021,19,32856307.0,233074.0,581538.0,4112.0,98692.759,29987.0,332915074.0,383556.71428571426,0.0011521157924069074,0.035786883471225585
USA,2021-05-23,2021,20,33082011.0,177371.0,585645.0,3851.0,99370.721,25563.0,332915074.0,344671.28571428574,0.0010353129450494205,0.032158767343455824
USA,2021-05-30,2021,21,33255817.0,140703.0,589540.0,4457.0,99892.794,22431.0,332915074.0,294888.85714285716,0.0008857780262087416,0.02751393151124242
USA,2021-06-06,2021,22,33380343.0,101298.0,593721.0,3276.0,100266.842,18678.0,332915074.0,241815.2857142857,0.000726357274270752,0.022562023109239517
USA,2021-06-13,2021,23,33489723.0,99800.0,597141.0,2454.0,100595.394,15742.0,332915074.0,197816.0,0.0005941935810332217,0.018456770216960922
USA,2021-06-20,2021,24,33586905.0,80930.0,599469.0,2080.0,100887.306,13929.0,332915074.0,159974.0,0.0004805249521383943,0.014926008809641822
USA,2021-06-27,2021,25,33666959.0,86510.0,601627.0,2104.0,101127.77,12593.0,332915074.0,131383.7142857143,0.0003946463363978355,0.012258457479790688
USA,2021-07-04,2021,26,33756457.0,89793.0,603619.0,1630.0,101396.601,12510.0,332915074.0,110915.0,0.0003331630456601073,0.010348670828518525
USA,2021-07-11,2021,27,33841310.0,141167.0,605227.0,1655.0,101651.48,13433.0,332915074.0,105743.0,0.0003176275520645244,0.009866109177478561
USA,2021-07-18,2021,28,34003782.0,230745.0,606989.0,1859.0,102139.508,17330.0,332915074.0,118606.14285714286,0.00035626546263610415,0.011066275352015644
USA,2021-07-25,2021,29,34254289.0,368504.0,608804.0,1894.0,102891.974,24261.0,332915074.0,156778.42857142858,0.00047092619354156546,0.01462785331378189
USA,2021-08-01,2021,30,34653842.0,567004.0,610771.0,2666.0,104092.139,35748.0,332915074.0,223521.85714285713,0.0006714080394655159,0.02085519652482145
USA,2021-08-08,2021,31,35252429.0,765738.0,613529.0,3497.0,105890.156,51780.0,332915074.0,321351.5714285714,0.0009652659087121163,0.02998297464672447
USA,2021-08-15,2021,32,36071217.0,918972.0,617172.0,4657.0,108349.606,69838.0,332915074.0,440274.71428571426,0.0013224835661412985,0.04107882695995042
USA,2021-08-22,2021,33,37028563.0,1036402.0,622368.0,7232.0,111225.252,84313.0,332915074.0,575504.5714285715,0.0017286828274665972,0.05369614001732781
USA,2021-08-29,2021,34,38084209.0,1095314.0,629924.0,9139.0,114396.169,94682.0,332915074.0,711811.2857142857,0.002138116718963244,0.06641392677168727
USA,2021-09-05,2021,35,39195986.0,1159079.0,639435.0,11163.0,117735.69,97200.0,332915074.0,844430.4285714285,0.0025364739974839006,0.07878765309354496
USA,2021-09-12,2021,36,40196052.0,1021505.0,649464.0,11800.0,120739.657,95910.0,332915074.0,937716.2857142857,0.0028166831692165604,0.08749147699948764
USA,2021-09-19,2021,37,41372272.0,1036294.0,662821.0,14068.0,124272.751,92158.0,332915074.0,1004757.7142857143,0.0030180601383213855,0.09374662442011922
USA,2021-09-26,2021,38,42352602.0,848323.0,677019.0,14577.0,127217.436,83675.0,332915074.0,1016555.5714285715,0.0030534981766207783,0.09484739654339663
USA,2021-10-03,2021,39,43181407.0,749996.0,691614.0,13704.0,129706.974,73886.0,332915074.0,992416.1428571428,0.0029809889078712694,0.09259512227684794
USA,2021-10-10,2021,40,43917105.0,663599.0,704973.0,11702.0,131916.841,64470.0,332915074.0,939158.5714285715,0.002821015462425626,0.08762604617496272
USA,2021-10-17,2021,41,44532723.0,584609.0,715818.0,11632.0,133766.016,57618.0,332915074.0,866200.7142857143,0.002601866908212496,0.08081887989514928
USA,2021-10-24,2021,42,45119880.0,497989.0,728092.0,11753.0,135529.7,51723.0,332915074.0,771759.2857142857,0.0023181866667722163,0.0720072380355202
